poi_id,poi_type,lat,lon,x,y,mode,edge_id,lane_id,pos,dist_to_edge,status,error_reason
home_106756,home,46.122583,-1.007051,43150.97,40829.35,passenger,191646793#2,191646793#2_0,29.52,26.49,mapped,
home_106775,home,46.127494,-1.010725,42853.46,41367.89,pedestrian,-458305890,-458305890_0,89.68,12.58,mapped,
home_106775,home,46.127494,-1.010725,42853.46,41367.89,passenger,113741412#2,113741412#2_0,13.20,83.92,mapped,
home_106776,home,46.130221,-1.010791,42840.77,41670.75,pedestrian,-307680614#5,-307680614#5_0,6.10,29.21,mapped,
home_106776,home,46.130221,-1.010791,42840.77,41670.75,passenger,-307680614#5,-307680614#5_0,6.10,29.21,mapped,
home_106781,home,46.124216,-1.012025,42762.14,41001.16,pedestrian,1284659362,1284659362_0,14.29,7.20,mapped,
home_106781,home,46.124216,-1.012025,42762.14,41001.16,passenger,-257566048#0,-257566048#0_0,2.40,9.48,mapped,
home_106782,home,46.127985,-0.98751,44645.49,41467.61,pedestrian,119763466#1,119763466#1_0,0.10,13.53,mapped,
home_106782,home,46.127985,-0.98751,44645.49,41467.61,passenger,119763466#1,119763466#1_0,0.10,13.53,mapped,
home_106783,home,46.127738,-1.012202,42738.68,41392.14,pedestrian,106568767#4,106568767#4_0,17.51,8.88,mapped,
home_106783,home,46.127738,-1.012202,42738.68,41392.14,passenger,106568767#4,106568767#4_0,17.51,8.88,mapped,
home_106790,home,46.12826,-1.014,42598.33,41446.66,pedestrian,131113271#7,131113271#7_0,24.52,15.11,mapped,
home_106790,home,46.12826,-1.014,42598.33,41446.66,passenger,131113271#7,131113271#7_0,24.52,15.11,mapped,
home_106798,home,46.1252,-1.00544,43268.13,41123.24,pedestrian,-257566055#1,-257566055#1_0,11.11,11.05,mapped,
home_106798,home,46.1252,-1.00544,43268.13,41123.24,passenger,-257566055#1,-257566055#1_0,11.11,11.05,mapped,
home_106814,home,46.130907,-1.002749,43460.09,41762.55,pedestrian,287865325,287865325_0,21.94,15.03,mapped,
home_106814,home,46.130907,-1.002749,43460.09,41762.55,passenger,287865325,287865325_0,21.94,15.03,mapped,
home_106817,home,46.134046,-1.00839,43015.59,42100.38,pedestrian,961361852,961361852_0,25.51,4.47,mapped,
home_106817,home,46.134046,-1.00839,43015.59,42100.38,passenger,961361852,961361852_0,25.51,4.47,mapped,
home_106820,home,46.127163,-1.013324,42653.60,41326.09,pedestrian,-113741402,-113741402_0,26.41,19.20,mapped,
home_106820,home,46.127163,-1.013324,42653.60,41326.09,passenger,-113741402,-113741402_0,26.41,19.20,mapped,
home_106824,home,46.134033,-1.013064,42654.59,42089.89,pedestrian,113745468,113745468_0,48.98,19.57,mapped,
home_106824,home,46.134033,-1.013064,42654.59,42089.89,passenger,113745468,113745468_0,48.98,19.57,mapped,
home_106828,home,46.130924,-1.012498,42706.95,41745.55,pedestrian,113741415#0,113741415#0_0,0.10,14.63,mapped,
home_106828,home,46.130924,-1.012498,42706.95,41745.55,passenger,113741415#0,113741415#0_0,0.10,14.63,mapped,
home_10683,home,46.169593,-1.107225,35287.11,45863.27,pedestrian,-367403397#1,-367403397#1_0,9.56,3.88,mapped,
home_10683,home,46.169593,-1.107225,35287.11,45863.27,passenger,-367403397#1,-367403397#1_0,9.56,3.88,mapped,
home_106848,home,46.131357,-1.015331,42486.91,41788.19,pedestrian,750223015,750223015_0,3.62,7.07,mapped,
home_106848,home,46.131357,-1.015331,42486.91,41788.19,passenger,-107422867#7,-107422867#7_0,36.30,7.14,mapped,
home_10689,home,46.139928,-1.110374,35122.45,42561.47,pedestrian,-72077881#4,-72077881#4_0,18.11,16.01,mapped,
home_10689,home,46.139928,-1.110374,35122.45,42561.47,passenger,-72077881#4,-72077881#4_0,18.11,16.01,mapped,
home_106904,home,46.130145,-1.009064,42974.39,41665.64,pedestrian,114697919#3,114697919#3_0,5.19,10.34,mapped,
home_106904,home,46.130145,-1.009064,42974.39,41665.64,passenger,114697919#3,114697919#3_0,5.19,10.34,mapped,
home_106908,home,46.133372,-1.013968,42586.60,42014.70,pedestrian,107422870#1,107422870#1_0,11.09,13.59,mapped,
home_106908,home,46.133372,-1.013968,42586.60,42014.70,passenger,107422870#1,107422870#1_0,11.09,13.59,mapped,
home_106910,home,46.128236,-0.998081,43828.16,41474.86,pedestrian,-113747971,-113747971_0,93.51,7.74,mapped,
home_106910,home,46.128236,-0.998081,43828.16,41474.86,passenger,-113747971,-113747971_0,93.51,7.74,mapped,
home_106914,home,46.118564,-1.023744,41872.38,40350.60,pedestrian,-124047808#0,-124047808#0_0,49.93,45.25,mapped,
home_106914,home,46.118564,-1.023744,41872.38,40350.60,passenger,176081519#2,176081519#2_0,34.15,48.73,mapped,
home_106916,home,46.131598,-1.006942,43134.26,41831.19,pedestrian,1359698590,1359698590_0,37.85,8.11,mapped,
home_106916,home,46.131598,-1.006942,43134.26,41831.19,passenger,-113741400#2,-113741400#2_0,2.00,39.05,mapped,
home_106931,home,46.134243,-1.009524,42927.45,42120.07,pedestrian,-113738647#0,-113738647#0_0,16.29,5.15,mapped,
home_106931,home,46.134243,-1.009524,42927.45,42120.07,passenger,-113738647#0,-113738647#0_0,16.29,5.15,mapped,
home_106932,home,46.129112,-1.00422,43351.47,41560.26,pedestrian,-305844827#0,-305844827#0_0,14.76,6.76,mapped,
home_106932,home,46.129112,-1.00422,43351.47,41560.26,passenger,-305844827#0,-305844827#0_0,14.76,6.76,mapped,
home_106951,home,46.130143,-1.009599,42933.07,41664.39,pedestrian,114697919#4,114697919#4_0,20.99,1.44,mapped,
home_106951,home,46.130143,-1.009599,42933.07,41664.39,passenger,114697919#4,114697919#4_0,20.99,1.44,mapped,
home_106954,home,46.127491,-1.009484,42949.34,41369.95,pedestrian,-113741412#1,-113741412#1_0,15.29,0.99,mapped,
home_106954,home,46.127491,-1.009484,42949.34,41369.95,passenger,-113741412#1,-113741412#1_0,15.29,0.99,mapped,
home_106958,home,46.127738,-1.012202,42738.68,41392.14,pedestrian,106568767#4,106568767#4_0,17.51,8.88,mapped,
home_106958,home,46.127738,-1.012202,42738.68,41392.14,passenger,106568767#4,106568767#4_0,17.51,8.88,mapped,
home_106961,home,46.128942,-1.008845,42994.66,41532.41,pedestrian,1173050252,1173050252_0,21.41,2.61,mapped,
home_106961,home,46.128942,-1.008845,42994.66,41532.41,passenger,1173050252,1173050252_0,21.41,2.61,mapped,
home_10698,home,46.129259,-1.118565,34517.89,41361.05,pedestrian,39692923#0,39692923#0_0,30.40,14.68,mapped,
home_10698,home,46.129259,-1.118565,34517.89,41361.05,passenger,39692923#0,39692923#0_0,30.40,14.68,mapped,
home_106984,home,46.124703,-1.007431,43115.70,41064.16,pedestrian,113748796,113748796_0,22.72,12.77,mapped,
home_106984,home,46.124703,-1.007431,43115.70,41064.16,passenger,113748796,113748796_0,22.72,12.77,mapped,
home_106995,home,46.123956,-1.011756,42783.65,40972.80,pedestrian,114216111#0,114216111#0_0,16.88,13.32,mapped,
home_106995,home,46.123956,-1.011756,42783.65,40972.80,passenger,114216111#0,114216111#0_0,16.88,13.32,mapped,
home_107008,home,46.133111,-1.009791,42909.98,41993.78,pedestrian,-113738649#2,-113738649#2_0,46.09,3.50,mapped,
home_107008,home,46.133111,-1.009791,42909.98,41993.78,passenger,-113738649#2,-113738649#2_0,46.09,3.50,mapped,
home_107021,home,46.124877,-1.011968,42764.71,41074.72,pedestrian,113747968#2,113747968#2_0,27.97,14.66,mapped,
home_107021,home,46.124877,-1.011968,42764.71,41074.72,passenger,113747968#2,113747968#2_0,27.97,14.66,mapped,
home_107026,home,46.128221,-0.998704,43780.07,41471.98,pedestrian,-113747971,-113747971_0,55.58,18.23,mapped,
home_107026,home,46.128221,-0.998704,43780.07,41471.98,passenger,-113747971,-113747971_0,55.58,18.23,mapped,
home_107028,home,46.131264,-1.007787,43069.92,41792.45,pedestrian,-1125032995#3,-1125032995#3_0,22.59,18.38,mapped,
home_107028,home,46.131264,-1.007787,43069.92,41792.45,passenger,-1125032995#3,-1125032995#3_0,22.59,18.38,mapped,
home_107032,home,46.123424,-1.00691,43159.52,40923.07,pedestrian,-191646789#9,-191646789#9_0,54.12,12.68,mapped,
home_107032,home,46.123424,-1.00691,43159.52,40923.07,passenger,-191646789#9,-191646789#9_0,54.12,12.68,mapped,
home_107035,home,46.13125,-1.000518,43631.47,41805.00,pedestrian,287865107#0,287865107#0_0,13.14,1.99,mapped,
home_107035,home,46.13125,-1.000518,43631.47,41805.00,passenger,287865107#0,287865107#0_0,13.14,1.99,mapped,
home_107040,home,46.130779,-1.010618,42852.58,41733.08,pedestrian,-307679343,-307679343_0,20.46,2.40,mapped,
home_107040,home,46.130779,-1.010618,42852.58,41733.08,passenger,-307679343,-307679343_0,20.46,2.40,mapped,
home_107050,home,46.133639,-1.014734,42526.69,42042.89,pedestrian,103646299#2,103646299#2_0,380.00,23.15,mapped,
home_107050,home,46.133639,-1.014734,42526.69,42042.89,passenger,107422870#0,107422870#0_0,0.10,25.53,mapped,
home_107052,home,46.131034,-1.012072,42739.56,41758.60,pedestrian,113741418#2,113741418#2_0,21.07,13.43,mapped,
home_107052,home,46.131034,-1.012072,42739.56,41758.60,passenger,113741418#2,113741418#2_0,21.07,13.43,mapped,
home_107088,home,46.126175,-1.010216,42896.45,41222.32,pedestrian,1177584964#0,1177584964#0_0,0.10,30.77,mapped,
home_107088,home,46.126175,-1.010216,42896.45,41222.32,passenger,1177584964#0,1177584964#0_0,0.10,30.77,mapped,
home_107094,home,46.130536,-1.007912,43062.29,41711.32,pedestrian,-1125033022,-1125033022_0,2.20,5.46,mapped,
home_107094,home,46.130536,-1.007912,43062.29,41711.32,passenger,227879619#1,227879619#1_0,20.41,9.99,mapped,
home_107101,home,46.11593,-1.017134,42390.41,40070.67,pedestrian,191646780,191646780_0,43.89,18.11,mapped,
home_107101,home,46.11593,-1.017134,42390.41,40070.67,passenger,-305550184#12,-305550184#12_0,23.34,82.70,mapped,
home_107141,home,46.131204,-1.000359,43643.88,41800.20,pedestrian,287865107#0,287865107#0_0,26.55,1.53,mapped,
home_107141,home,46.131204,-1.000359,43643.88,41800.20,passenger,287865107#0,287865107#0_0,26.55,1.53,mapped,
home_107142,home,46.1236,-1.006378,43200.13,40943.65,pedestrian,106568763#5,106568763#5_0,24.42,18.18,mapped,
home_107142,home,46.1236,-1.006378,43200.13,40943.65,passenger,106568763#5,106568763#5_0,24.42,18.18,mapped,
home_107149,home,46.125684,-1.006518,43183.50,41174.93,pedestrian,-961316943#0,-961316943#0_0,7.65,8.41,mapped,
home_107149,home,46.125684,-1.006518,43183.50,41174.93,passenger,-961316943#0,-961316943#0_0,7.65,8.41,mapped,
home_10715,home,46.16597,-1.112068,34922.83,45451.82,pedestrian,175067224#2,175067224#2_0,23.32,16.59,mapped,
home_10715,home,46.16597,-1.112068,34922.83,45451.82,passenger,175067224#2,175067224#2_0,23.32,16.59,mapped,
home_107152,home,46.133337,-1.013704,42607.09,42011.33,pedestrian,107422870#1,107422870#1_0,30.57,6.41,mapped,
home_107152,home,46.133337,-1.013704,42607.09,42011.33,passenger,107422870#1,107422870#1_0,30.57,6.41,mapped,
home_107157,home,46.127661,-0.987569,44641.85,41431.49,pedestrian,119763471#2,119763471#2_0,14.42,11.38,mapped,
home_107157,home,46.127661,-0.987569,44641.85,41431.49,passenger,119763471#2,119763471#2_0,14.42,11.38,mapped,
home_107176,home,46.129917,-1.000647,43625.23,41656.64,pedestrian,287865108,287865108_0,21.99,1.51,mapped,
home_107176,home,46.129917,-1.000647,43625.23,41656.64,passenger,287865108,287865108_0,21.99,1.51,mapped,
home_107182,home,46.134103,-1.00942,42935.87,42104.72,pedestrian,-113738647#0,-113738647#0_0,0.10,6.15,mapped,
