person_id,status,reason
167574,ok,
167581,ok,
167583,ok,
167598,ok,
167599,ok,
167609,ok,
167658,ok,
167660,ok,
167678,ok,
167680,ok,
16771,ok,
16772,ok,
167761,ok,
167762,ok,
167782,ok,
167880,ok,
167883,ok,
167884,ok,
167897,ok,
167984,skipped_no_route,"no car route -37848366#2->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
167985,ok,
167988,ok,
167989,ok,
168002,ok,
168021,ok,
168023,ok,
168024,ok,
168033,ok,
168034,ok,
168052,ok,
168065,ok,
168066,ok,
168067,ok,
168068,ok,
168093,ok,
168116,ok,
168118,ok,
168119,ok,
16814,ok,
168183,ok,
168184,ok,
168185,ok,
16819,ok,
168192,ok,
168194,ok,
168205,ok,
168206,ok,
168264,ok,
168267,ok,
168268,ok,
168281,ok,
168313,ok,
168314,ok,
168315,ok,
168316,ok,
168359,ok,
168360,ok,
168361,ok,
168362,ok,
168378,ok,
168385,ok,
168386,ok,
168387,ok,
168437,ok,
168438,ok,
168468,ok,
168469,ok,
168472,ok,
16850,ok,
16851,ok,
16852,ok,
16853,ok,
168544,ok,
168545,ok,
168558,ok,
168559,ok,
168654,ok,
168655,ok,
168657,ok,
168658,ok,
168687,ok,
168693,skipped_no_route,"no car route 438453089#4->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
168694,ok,
168699,ok,
168700,ok,
168736,ok,
168737,ok,
168748,ok,
168755,ok,
168756,ok,
168763,ok,
168770,ok,
168778,ok,
168779,ok,
16879,ok,
168802,ok,
168803,ok,
168804,ok,
168861,ok,
168863,ok,
168865,ok,
168872,ok,
168873,ok,
168878,ok,
168879,ok,
168880,ok,
168881,ok,
168882,ok,
168901,ok,
168903,ok,
168947,ok,
168950,ok,
169002,ok,
169032,ok,
169033,ok,
169040,ok,
169041,ok,
169053,ok,
169078,ok,
169079,ok,
169127,ok,
169128,ok,
169131,ok,
169132,ok,
169133,ok,
169134,ok,
169145,ok,
169146,ok,
169155,ok,
169156,ok,
169171,ok,
169173,ok,
169185,ok,
169186,ok,
169188,ok,
169189,ok,
169191,ok,
169224,ok,
169246,ok,
169247,ok,
169263,skipped_no_route,"no car route -1302055959#1->37917281#0 (disconnected components (vclass=passenger, component_visits~154534))"
169264,ok,
169269,ok,
169270,ok,
169299,ok,
169300,ok,
169301,ok,
169302,skipped_no_route,"no car route 32011597#2->364388748#0 (disconnected components (vclass=passenger, component_visits~154534))"
169311,ok,
169312,ok,
169319,ok,
169326,ok,
169337,ok,
169338,ok,
169353,ok,
169354,ok,
169367,ok,
169370,ok,
169371,ok,
169376,ok,
169377,ok,
169382,ok,
169383,ok,
169402,ok,
169403,ok,
169413,ok,
169437,ok,
169438,ok,
169439,ok,
169442,ok,
169443,ok,
169475,ok,
169489,ok,
16949,ok,
16950,ok,
169505,ok,
169506,ok,
16951,ok,
169516,ok,
169522,ok,
169523,ok,
169545,ok,
169546,ok,
169606,ok,
169607,ok,
169618,ok,
169619,ok,
169628,ok,
169629,ok,
169666,ok,
169667,ok,
169668,ok,
169669,ok,
169680,ok,
169681,ok,
169685,ok,
169688,ok,
169689,ok,
169722,ok,
169723,ok,
169724,ok,
169793,ok,
169794,ok,
169795,ok,
169871,ok,
169872,ok,
169873,ok,
16988,ok,
16989,ok,
16990,ok,
169979,ok,
16998,ok,
169981,skipped_no_route,"no car route -758572651->37917281#0 (disconnected components (vclass=passenger, component_visits~154534))"
17001,ok,
17003,ok,
170030,ok,
170031,ok,
170032,ok,
17006,ok,
17007,ok,
170078,ok,
170079,ok,
17008,ok,
170080,ok,
170093,ok,
170094,ok,
170095,ok,
170171,ok,
170172,ok,
170218,ok,
170233,ok,
170253,ok,
170254,ok,
170255,ok,
170287,ok,
170288,ok,
170291,ok,
170292,ok,
170356,ok,
170396,ok,
170431,ok,
170432,ok,
170451,ok,
170452,ok,
170456,ok,
170457,ok,
170458,ok,
170517,ok,
170518,ok,
170531,ok,
170553,ok,
170554,ok,
170563,ok,
170564,ok,
170565,ok,
170566,ok,
17060,ok,
17061,ok,
170720,ok,
170721,ok,
170782,ok,
170783,ok,
170788,ok,
170789,ok,
170825,ok,
170826,ok,
170835,ok,
170839,ok,
170840,ok,
170841,ok,
170842,ok,
170896,ok,
170898,skipped_no_route,"no pedestrian route 37601212#0->-432881894 (disconnected components (vclass=pedestrian, component_visits~205389))"
171036,ok,
171132,ok,
171133,ok,
171134,ok,
171136,ok,
171137,ok,
171138,ok,
171139,ok,
171140,ok,
171141,ok,
171171,ok,
171198,ok,
171199,ok,
17122,ok,
171235,ok,
171236,ok,
171254,ok,
171255,ok,
171256,ok,
171257,ok,
171286,ok,
171287,ok,
171325,ok,
171352,ok,
171384,ok,
171385,skipped_no_route,"no car route -37849200->47518132#1 (disconnected components (vclass=passenger, component_visits~1))"
171454,ok,
17153,ok,
17154,ok,
171571,ok,
171620,ok,
171621,ok,
171622,ok,
171623,ok,
171624,ok,
171625,ok,
17165,ok,
17166,ok,
171937,ok,
171972,ok,
171973,ok,
171996,ok,
172004,ok,
17202,ok,
17203,ok,
172030,ok,
172031,ok,
172032,ok,
17204,ok,
172056,ok,
172189,ok,
172190,ok,
17222,ok,
17223,skipped_no_route,"no car route 81204033#2->-218979179#9 (disconnected components (vclass=passenger, component_visits~3))"
172300,ok,
172301,ok,
17233,ok,
172349,ok,
172350,ok,
172353,ok,
172354,ok,
172355,ok,
172356,ok,
172358,ok,
17236,ok,
172424,ok,
172425,ok,
172426,ok,
17247,ok,
17249,ok,
172510,ok,
172526,ok,
172527,ok,
172546,ok,
172547,ok,
172548,ok,
172623,ok,
172624,ok,
1728,ok,
172816,ok,
172817,ok,
172818,ok,
172905,ok,
172906,ok,
172938,ok,
172944,ok,
172945,ok,
172946,ok,
172947,ok,
173066,ok,
173108,ok,
173115,ok,
173116,ok,
173179,ok,
173180,ok,
173220,ok,
173221,ok,
173298,ok,
173308,ok,
173309,ok,
173325,skipped_no_route,"no car route -37848327#0->31903805#2 (disconnected components (vclass=passenger, component_visits~154534))"
173326,ok,
173374,ok,
173375,ok,
173376,ok,
173386,ok,
173494,ok,
173505,ok,
173506,ok,
173540,ok,
17359,ok,
1736,ok,
173628,ok,
173629,ok,
173630,ok,
173631,ok,
173638,ok,
173669,ok,
173670,ok,
173679,ok,
1737,ok,
173700,ok,
173701,ok,
173702,ok,
173703,ok,
173708,ok,
173709,ok,
173765,ok,
173768,ok,
173781,skipped_no_route,"no pedestrian route 37848330#0->274912499#0 (disconnected components (vclass=pedestrian, component_visits~205389))"
173782,ok,
173785,skipped_no_route,"no car route 18886567#2->-37796883#3 (disconnected components (vclass=passenger, component_visits~13))"
173786,ok,
1738,ok,
173825,ok,
173886,ok,
173988,ok,
173989,ok,
173990,ok,
173991,ok,
174007,ok,
174008,ok,
174009,ok,
174090,ok,
174099,ok,
174100,ok,
174101,ok,
174138,ok,
174139,ok,
174141,ok,
174151,ok,
174152,ok,
17417,ok,
17418,skipped_no_route,"no car route 18886566#2->299047064#1 (disconnected components (vclass=passenger, component_visits~6))"
174205,ok,
174206,ok,
174213,ok,
174214,ok,
174215,ok,
174265,ok,
174266,ok,
174269,ok,
174270,ok,
17431,skipped_no_route,"no pedestrian route -505089059->46889932 (disconnected components (vclass=pedestrian, component_visits~2))"
17438,ok,
174394,ok,
174402,ok,
174403,ok,
174478,ok,
174587,ok,
174591,ok,
174592,ok,
17460,ok,
17461,ok,
174611,ok,
174612,ok,
17462,ok,
17463,ok,
174639,ok,
174640,ok,
174641,ok,
174682,ok,
174683,ok,
174705,ok,
174706,ok,
174707,ok,
174808,ok,
174809,ok,
174820,ok,
174894,ok,
174983,ok,
174984,ok,
175159,ok,
175160,ok,
175306,ok,
175307,ok,
175350,ok,
175351,ok,
175352,ok,
175353,ok,
17541,ok,
175469,ok,
175470,ok,
175471,ok,
175564,ok,
175565,ok,
175573,ok,
175669,ok,
175723,ok,
175724,ok,
175736,ok,
175773,ok,
175774,ok,
175775,ok,
175776,ok,
175843,ok,
175844,ok,
175845,ok,
175861,ok,
175862,ok,
175863,ok,
175870,ok,
175871,ok,
175872,skipped_no_route,"no car route -37848352#0->37917281#0 (disconnected components (vclass=passenger, component_visits~154534))"
175906,ok,
17591,ok,
175916,ok,
175917,ok,
175918,ok,
17592,ok,
17593,ok,
17594,ok,
176021,ok,
176038,ok,
176039,ok,
176040,ok,
176065,ok,
176085,ok,
176086,ok,
176088,ok,
176113,ok,
176120,ok,
176121,ok,
176122,ok,
176123,ok,
176124,ok,
176136,ok,
176137,ok,
176138,ok,
176139,ok,
176262,ok,
176263,ok,
17628,ok,
17630,ok,
176414,ok,
176415,ok,
176435,ok,
176436,ok,
176438,ok,
176505,ok,
176506,ok,
176528,ok,
176539,ok,
176690,ok,
1767,ok,
176726,ok,
176727,ok,
176728,ok,
176769,ok,
17678,ok,
17679,ok,
176796,ok,
176797,ok,
176798,ok,
176874,ok,
176875,ok,
176876,ok,
176897,ok,
176919,ok,
177034,ok,
177035,ok,
177036,ok,
177037,ok,
177118,ok,
177120,ok,
177121,ok,
177219,ok,
17730,ok,
17731,ok,
177354,ok,
177355,ok,
177356,ok,
177371,ok,
177372,ok,
177376,ok,
177377,ok,
177378,ok,
177382,ok,
177383,ok,
177384,ok,
177427,ok,
177519,ok,
177526,ok,
177556,ok,
177558,ok,
177559,ok,
177589,ok,
177590,ok,
177591,ok,
177592,ok,
177656,ok,
17768,ok,
17769,skipped_no_route,"no bicycle route 176081509#1->71933557#3 (disconnected components (vclass=bicycle, component_visits~2))"
1777,ok,
177744,ok,
177745,ok,
177788,ok,
177796,ok,
1778,ok,
177822,ok,
177823,ok,
177852,ok,
177853,ok,
177912,ok,
177915,ok,
177916,ok,
177917,ok,
177918,ok,
177921,ok,
177926,ok,
177927,ok,
17795,ok,
178005,ok,
178006,ok,
178019,ok,
178020,ok,
178053,ok,
178054,ok,
178123,ok,
178124,ok,
178139,ok,
178140,ok,
178174,ok,
178206,ok,
178209,ok,
178252,ok,
178261,ok,
178289,ok,
178290,ok,
17832,ok,
17833,ok,
178332,ok,
178333,ok,
178334,ok,
178335,ok,
17834,ok,
178357,ok,
178358,ok,
178363,ok,
178364,ok,
178449,ok,
178450,ok,
178457,ok,
178459,ok,
178554,ok,
178605,ok,
178625,ok,
178626,ok,
17875,ok,
178752,ok,
178755,ok,
17876,ok,
178866,ok,
178867,ok,
178890,ok,
178891,ok,
178892,ok,
178907,skipped_no_route,"no car route 303578307#1->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
178922,ok,
178923,ok,
178963,ok,
179019,ok,
179020,ok,
179042,ok,
179043,ok,
179087,ok,
179088,ok,
179090,ok,
179092,ok,
179122,ok,
179151,ok,
179152,ok,
179158,ok,
179199,ok,
179206,ok,
17922,ok,
17923,ok,
179232,ok,
17924,ok,
179248,ok,
179249,ok,
179254,ok,
179255,ok,
179256,ok,
179257,ok,
179268,ok,
179269,ok,
179271,ok,
179291,ok,
179292,ok,
179332,ok,
179335,ok,
179336,ok,
179345,ok,
179413,ok,
179414,ok,
179446,ok,
179454,ok,
179455,ok,
17958,ok,
179589,ok,
17959,ok,
179590,ok,
179591,skipped_no_route,"no car route 367637391#1->-37917281#0 (disconnected components (vclass=passenger, component_visits~154534))"
179592,ok,
17960,ok,
17961,ok,
179629,ok,
179630,ok,
179631,ok,
179632,ok,
179633,ok,
179634,ok,
179635,ok,
179636,ok,
179637,ok,
179679,ok,
179697,ok,
179698,ok,
179704,ok,
179823,ok,
179824,ok,
179848,ok,
179849,ok,
17985,ok,
17986,ok,
17987,ok,
17988,ok,
17989,ok,
17990,ok,
180034,ok,
180036,ok,
180063,ok,
180113,ok,
180114,ok,
180117,ok,
180118,ok,
180124,ok,
180125,ok,
180126,ok,
180236,ok,
180248,ok,
180249,ok,
180250,ok,
180251,ok,
180252,ok,
180257,ok,
180258,ok,
180259,ok,
18031,ok,
18032,ok,
180349,ok,
180350,ok,
180351,ok,
180416,ok,
180420,ok,
180436,ok,
180437,ok,
180438,ok,
180439,ok,
18055,ok,
180661,ok,
180662,ok,
180663,ok,
180709,ok,
180781,ok,
180782,ok,
18079,ok,
18080,ok,
180848,ok,
18085,skipped_no_route,"no car route 51856254#0->-45899281#2 (disconnected components (vclass=passenger, component_visits~154534))"
180855,ok,
180856,skipped_no_route,"no car route -37848352#0->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
18086,ok,
180862,ok,
180863,ok,
18087,ok,
18088,ok,
180907,ok,
180908,ok,
180909,ok,
180916,ok,
180942,ok,
180970,ok,
180971,ok,
180972,ok,
180973,ok,
181038,ok,
181039,ok,
181133,ok,
181134,ok,
181136,ok,
181204,ok,
181205,ok,
18121,ok,
18122,ok,
181220,ok,
181226,ok,
18123,ok,
181280,ok,
181281,ok,
181409,skipped_no_route,"no car route -1302273615#3->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
181437,ok,
181457,ok,
181472,ok,
181473,ok,
181564,ok,
181565,ok,
181584,ok,
181585,ok,
18162,ok,
18163,ok,
181644,ok,
181645,ok,
181646,skipped_no_route,"no pedestrian route 25594817->37797733#0 (disconnected components (vclass=pedestrian, component_visits~1))"
18166,ok,
18168,ok,
18169,ok,
181730,ok,
181731,ok,
181817,ok,
181826,ok,
181827,ok,
181828,ok,
181830,ok,
181831,ok,
181838,ok,
181839,ok,
181856,ok,
181857,ok,
181858,ok,
181859,ok,
181989,ok,
181990,ok,
182024,ok,
182032,ok,
182033,ok,
182034,ok,
182052,ok,
182053,ok,
182158,ok,
182159,ok,
182160,ok,
182161,ok,
182166,ok,
182179,ok,
182180,ok,
182181,skipped_no_route,"no car route 18886567#2->37789218#2 (disconnected components (vclass=passenger, component_visits~13))"
182182,ok,
182218,ok,
182300,ok,
182310,ok,
182311,ok,
182312,ok,
182313,ok,
182339,skipped_no_route,"no car route 303726470->31520780#0 (disconnected components (vclass=passenger, component_visits~154534))"
182340,ok,
182341,ok,
182408,ok,
182409,ok,
182410,ok,
182411,ok,
182428,ok,
182429,ok,
182459,ok,
182460,ok,
182473,ok,
182566,ok,
182567,ok,
182576,ok,
182577,ok,
182591,ok,
182592,ok,
182593,ok,
182649,ok,
182683,ok,
182684,ok,
182698,ok,
182699,ok,
182700,ok,
18283,ok,
182879,ok,
18288,ok,
18289,ok,
182907,ok,
182908,ok,
182911,ok,
182912,ok,
18297,ok,
18298,ok,
18299,ok,
183054,ok,
183106,ok,
183137,ok,
183138,skipped_no_route,"no car route 37790829#2->31964799#0 (disconnected components (vclass=passenger, component_visits~154534))"
183179,ok,
183213,ok,
183214,ok,
183215,ok,
183223,ok,
183224,ok,
183226,ok,
183231,ok,
183232,ok,
183233,ok,
183234,ok,
18325,ok,
183261,ok,
183262,ok,
18327,ok,
183347,ok,
183348,ok,
183458,skipped_no_route,"no car route 18886567#4->1200858870#2 (disconnected components (vclass=passenger, component_visits~11))"
183482,ok,
183487,ok,
183488,ok,
183489,ok,
183507,ok,
183508,ok,
183521,ok,
183522,ok,
183523,ok,
183524,ok,
183550,ok,
183551,ok,
183556,ok,
183557,ok,
183636,ok,
183883,ok,
183884,ok,
183923,skipped_no_route,"no car route 18886552#1->-37669128 (disconnected components (vclass=passenger, component_visits~4))"
183938,ok,
183939,ok,
183952,ok,
183953,ok,
183957,ok,
183958,ok,
183959,ok,
183966,ok,
183967,ok,
18398,ok,
18399,ok,
184027,ok,
18409,ok,
184100,ok,
184126,ok,
184127,ok,
184129,ok,
184179,ok,
184220,ok,
184221,ok,
184222,ok,
184311,ok,
184312,ok,
184313,ok,
184314,ok,
184354,ok,
184355,ok,
184356,skipped_no_route,"no car route -291754936#1->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
184357,ok,
184358,skipped_no_route,"no car route -291754936#1->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
184394,ok,
184400,ok,
184401,ok,
184418,ok,
184419,ok,
184420,ok,
184467,ok,
184537,ok,
184538,ok,
184539,ok,
18456,ok,
18457,ok,
18458,ok,
18459,ok,
184602,ok,
184603,ok,
184607,ok,
184619,ok,
184620,ok,
184627,ok,
184633,ok,
184666,ok,
184667,ok,
184668,ok,
18476,ok,
184763,ok,
184764,ok,
18477,ok,
18478,ok,
18479,ok,
184818,ok,
184869,ok,
184880,ok,
184881,ok,
184882,ok,
184955,ok,
184957,ok,
184976,ok,
184977,ok,
184980,ok,
184981,ok,
185016,ok,
185062,ok,
185063,ok,
185108,ok,
185109,ok,
185110,ok,
185111,ok,
185198,ok,
185199,ok,
185200,ok,
185345,ok,
185359,ok,
185360,ok,
185363,skipped_no_route,"no car route 37678095#2->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
185364,ok,
185367,ok,
185368,ok,
185369,ok,
185370,ok,
185371,ok,
185372,ok,
185373,ok,
185375,skipped_no_route,"no pedestrian route -37848367#0->1147328893#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
185376,ok,
185377,ok,
185378,ok,
1854,ok,
185407,ok,
185408,ok,
185409,skipped_no_route,"no car route 37830065#0->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
185410,ok,
185411,ok,
1855,ok,
185568,ok,
185574,skipped_no_route,"no pedestrian route 37848327#0->274912499#0 (disconnected components (vclass=pedestrian, component_visits~205389))"
18563,ok,
18564,ok,
18567,ok,
18568,ok,
1857,ok,
185727,ok,
185728,ok,
185730,ok,
185761,ok,
185762,ok,
185763,ok,
18582,ok,
18583,ok,
185834,ok,
185835,ok,
185836,ok,
185837,ok,
185838,ok,
18584,ok,
18585,ok,
185859,ok,
185860,ok,
185952,skipped_no_route,"no car route 37601214#1->18891447#2 (disconnected components (vclass=passenger, component_visits~154534))"
185953,ok,
185969,ok,
185970,ok,
185975,ok,
185976,ok,
185978,ok,
185979,ok,
186026,ok,
186033,ok,
186052,ok,
186053,ok,
186054,ok,
186114,ok,
186115,ok,
186116,ok,
186117,ok,
186143,ok,
186200,ok,
186201,ok,
186203,ok,
186204,ok,
186205,ok,
186206,ok,
186207,ok,
186208,ok,
186219,ok,
186220,ok,
186287,ok,
186288,ok,
186291,ok,
186292,ok,
186295,ok,
186296,ok,
186297,ok,
186298,ok,
186299,ok,
186301,ok,
186302,ok,
186303,ok,
186304,ok,
186305,ok,
1864,ok,
186423,skipped_no_route,"no car route -752989681#2->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
186424,ok,
186485,ok,
186486,ok,
186503,ok,
186504,ok,
186508,ok,
186509,ok,
186510,ok,
186540,ok,
186541,ok,
186558,ok,
186559,ok,
186560,ok,
186561,ok,
186562,ok,
186594,ok,
186609,ok,
186610,ok,
186618,ok,
186681,ok,
186682,ok,
186683,ok,
186723,ok,
186724,ok,
186735,ok,
186736,ok,
186759,ok,
186760,ok,
186761,ok,
186762,ok,
186792,ok,
186793,ok,
186908,ok,
186927,ok,
186932,ok,
186933,ok,
186957,ok,
186960,ok,
187010,ok,
187011,ok,
187012,ok,
187038,ok,
187039,ok,
187048,ok,
187049,ok,
187063,ok,
187106,skipped_no_route,"no car route 18897265#0->1221115224 (disconnected components (vclass=passenger, component_visits~154534))"
18712,ok,
18713,ok,
187184,ok,
187262,ok,
187401,ok,
187402,ok,
187451,ok,
187452,ok,
187495,ok,
187496,ok,
187514,ok,
187515,ok,
187566,ok,
187567,ok,
18758,ok,
18759,ok,
187599,ok,
187600,ok,
187601,ok,
187602,ok,
187603,ok,
187604,ok,
187605,ok,
187606,ok,
187607,ok,
18762,ok,
18763,ok,
187631,ok,
187639,ok,
18771,ok,
187717,ok,
18772,ok,
18778,ok,
187807,ok,
187811,ok,
18785,ok,
187868,ok,
187887,ok,
187888,ok,
187948,ok,
187949,ok,
187972,ok,
187973,ok,
188023,ok,
188024,ok,
188046,ok,
188089,ok,
188090,ok,
188091,ok,
188092,ok,
188095,ok,
188096,ok,
188139,ok,
188202,ok,
188203,ok,
188209,ok,
188210,ok,
188211,ok,
188212,ok,
188258,ok,
188270,ok,
188271,ok,
188365,ok,
188370,ok,
188371,ok,
188396,ok,
188397,ok,
188421,ok,
188454,ok,
188461,ok,
188462,ok,
188493,ok,
188495,ok,
188496,ok,
188503,ok,
188504,ok,
188518,ok,
188519,ok,
188530,ok,
188531,ok,
188541,ok,
188558,ok,
188566,ok,
188567,ok,
188625,ok,
188738,ok,
188739,ok,
188748,ok,
188759,ok,
188760,ok,
188813,ok,
188814,ok,
18882,ok,
18894,ok,
18917,ok,
18918,ok,
1892,ok,
18966,ok,
18967,ok,
18974,ok,
18975,ok,
1898,ok,
1899,ok,
18995,ok,
18996,ok,
18997,ok,
1900,ok,
19002,ok,
19003,ok,
19016,ok,
19017,ok,
1905,ok,
19050,ok,
19051,ok,
1906,ok,
19131,ok,
19142,ok,
19143,ok,
1916,ok,
19165,ok,
1917,ok,
19265,ok,
19266,ok,
19300,ok,
19315,ok,
19317,ok,
19322,ok,
19391,ok,
19392,skipped_no_route,"no car route 18886567#4->304099706#2 (disconnected components (vclass=passenger, component_visits~11))"
19393,ok,
19394,ok,
19401,ok,
19410,ok,
19432,ok,
19481,ok,
19482,ok,
19566,ok,
19584,ok,
19587,ok,
19588,ok,
19589,ok,
19590,ok,
19591,ok,
19652,ok,
19655,skipped_no_route,"no car route 18886552#1->-244005719#5 (disconnected components (vclass=passenger, component_visits~4))"
19656,ok,
19657,ok,
19665,ok,
19666,ok,
19669,ok,
19670,ok,
19671,ok,
19672,ok,
19735,ok,
19736,ok,
19753,ok,
19754,ok,
19827,ok,
19828,ok,
19838,ok,
19843,ok,
19848,ok,
19859,ok,
19860,ok,
19883,ok,
19884,ok,
19891,ok,
19892,ok,
19996,ok,
19997,ok,
20003,ok,
20063,ok,
20064,ok,
20073,ok,
20074,ok,
20091,skipped_no_route,"no car route 244007645#7->119044075 (disconnected components (vclass=passenger, component_visits~154534))"
20092,ok,
20093,ok,
20094,ok,
20133,ok,
20134,ok,
20190,skipped_no_route,"no car route 190928066#11->770402595#0 (disconnected components (vclass=passenger, component_visits~16))"
20191,ok,
20192,ok,
20196,ok,
20197,ok,
20198,skipped_no_route,"no car route 190928066#3->46517504#0 (disconnected components (vclass=passenger, component_visits~24))"
20311,ok,
20312,ok,
20351,ok,
20352,ok,
20374,ok,
20404,ok,
20405,ok,
20406,ok,
20450,ok,
20451,ok,
20452,ok,
2047,ok,
20474,ok,
20475,ok,
20480,ok,
20481,ok,
20486,ok,
20492,ok,
20523,ok,
20527,ok,
20563,skipped_no_route,"no car route 18886552#0->72041329#1 (disconnected components (vclass=passenger, component_visits~5))"
20564,skipped_no_route,"no car route 190928066#11->72041329#1 (disconnected components (vclass=passenger, component_visits~16))"
20565,ok,
20566,ok,
2061,ok,
2062,ok,
20626,ok,
20629,ok,
2063,ok,
20630,ok,
2064,ok,
20645,ok,
20675,ok,
20676,ok,
20679,ok,
20681,ok,
20811,ok,
20812,ok,
20813,ok,
20814,skipped_no_route,"no pedestrian route 505089086->505089058 (disconnected components (vclass=pedestrian, component_visits~205389))"
20819,ok,
20820,ok,
20863,ok,
20876,ok,
20878,ok,
20885,ok,
20901,ok,
20902,ok,
20933,ok,
20934,ok,
20956,ok,
20957,ok,
20958,ok,
20959,ok,
20989,ok,
20990,ok,
2101,ok,
21012,ok,
21014,ok,
2102,ok,
21021,ok,
21022,ok,
21023,ok,
21025,ok,
21033,ok,
21034,ok,
21035,ok,
21036,ok,
21045,ok,
21046,ok,
21047,ok,
21048,ok,
2106,skipped_no_route,"no car route 304763313#5->-1310806666 (disconnected components (vclass=passenger, component_visits~154534))"
21096,ok,
21099,ok,
21149,ok,
21151,ok,
21161,ok,
21162,ok,
21209,ok,
21210,ok,
21211,ok,
21212,ok,
21218,ok,
21219,ok,
21236,ok,
21237,skipped_no_route,"no pedestrian route 39692923#0->399121867#1 (disconnected components (vclass=pedestrian, component_visits~205389))"
21285,ok,
21309,ok,
21310,ok,
21318,ok,
21322,ok,
21326,ok,
21381,ok,
21382,ok,
21443,ok,
21444,skipped_no_route,"no pedestrian route 18886563#0->31903805#2 (disconnected components (vclass=pedestrian, component_visits~205389))"
21466,ok,
21467,ok,
21468,ok,
21469,ok,
21476,ok,
21478,ok,
21498,ok,
21499,ok,
21510,ok,
21558,ok,
21559,ok,
21599,ok,
21612,ok,
21647,ok,
21648,ok,
21649,ok,
21651,ok,
216625,ok,
216626,ok,
216627,ok,
2167,ok,
216732,ok,
216733,ok,
216751,ok,
216752,ok,
2168,ok,
21684,ok,
21685,ok,
21686,ok,
216888,ok,
216889,ok,
216890,ok,
216963,ok,
216964,ok,
217000,ok,
217001,ok,
217002,ok,
217003,ok,
217004,ok,
217005,ok,
217013,ok,
217014,ok,
217027,ok,
217028,ok,
217036,ok,
217079,ok,
217082,ok,
217098,ok,
217103,ok,
217104,ok,
217115,ok,
217118,ok,
217120,ok,
217121,ok,
217155,ok,
217164,ok,
217165,ok,
217203,ok,
217206,ok,
217207,ok,
217243,ok,
217260,ok,
217261,ok,
217262,ok,
217263,ok,
2173,ok,
217301,ok,
217302,ok,
217321,ok,
217322,ok,
217323,ok,
217349,ok,
217351,ok,
217352,ok,
217373,ok,
