trip_id,route_id,route_short_name,route_color_hex,rgb
CA_LA_ROCHELLE:VehicleJourney:C3348656,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348657,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348658,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348865,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348866,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348867,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348868,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348869,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348870,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348871,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348872,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348873,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348874,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348875,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348876,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348877,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348878,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348879,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348880,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348881,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348882,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348883,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348884,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348885,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348886,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348887,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348910,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348921,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348922,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348923,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3349056,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327829,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348522,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348524,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348634,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348906,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348907,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327786,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327789,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327794,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327797,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327798,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327799,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327801,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327802,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327803,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327804,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327806,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327809,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327817,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327819,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327825,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327827,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327832,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327834,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327835,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327836,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327837,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327839,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327845,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327853,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327855,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327857,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327860,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327861,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327862,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327903,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327904,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327909,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327913,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327921,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327929,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327930,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327931,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348508,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348511,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348516,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348519,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348521,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348525,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348526,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348527,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348529,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348532,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348540,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348542,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348548,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348550,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348552,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348555,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348557,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348558,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348559,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348560,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348562,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348563,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348568,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348575,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348577,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348579,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348581,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348582,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348584,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348635,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348640,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348642,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348644,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348652,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348660,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348661,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348662,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348888,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348889,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348890,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348891,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348892,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348893,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348894,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348895,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348896,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348897,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348898,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348899,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348900,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348901,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348902,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348903,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348904,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348905,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348908,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348909,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348914,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348918,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348919,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348920,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3349057,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327820,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327956,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348543,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348687,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348913,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3327955,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348686,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348911,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348593,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348594,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348596,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348626,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3348627,CA_LA_ROCHELLE:Line:1,1,005fac,"0,95,172"
CA_LA_ROCHELLE:VehicleJourney:C3325309,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325311,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325314,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325315,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325316,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325317,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325318,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325320,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325322,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325324,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325326,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325328,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325330,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325332,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325334,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325336,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325338,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325340,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325342,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325344,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325346,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325348,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325350,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325352,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325355,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325357,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325358,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325360,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325362,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325365,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325367,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325370,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325372,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325374,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325375,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325376,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325378,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325380,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325382,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325384,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325386,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325389,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325391,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325393,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325394,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325396,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325398,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325400,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325402,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325404,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325407,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325409,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325411,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325413,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325415,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325418,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325420,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325421,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325424,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325425,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325426,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325427,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325428,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325429,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325430,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325431,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325432,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325433,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325434,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325435,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325437,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325439,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325440,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325442,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325443,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325445,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325447,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325448,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325455,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3325456,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3351843,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3360346,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
CA_LA_ROCHELLE:VehicleJourney:C3360350,CA_LA_ROCHELLE:Line:3,3,c95218,"201,82,24"
